"product","record_date","open_value"
54,"2020-04-28",11.08
54,"2020-04-29",11.64
54,"2020-04-30",11.24
54,"2020-05-01",10.77
54,"2020-05-04",10.76
54,"2020-05-05",10.77
54,"2020-05-06",10.55
54,"2020-05-07",10.82
54,"2020-05-08",11.26
54,"2020-05-11",11.02
54,"2020-05-12",10.65
54,"2020-05-13",10.18
54,"2020-05-14",10.37
54,"2020-05-15",10.41
54,"2020-05-18",11.2
54,"2020-05-19",11.04
54,"2020-05-20",11.34
54,"2020-05-21",11.34
54,"2020-05-22",11.31
54,"2020-05-26",11.87
54,"2020-05-27",12.31
54,"2020-05-28",12.05
54,"2020-05-29",11.93
54,"2020-06-01",12.14
54,"2020-06-02",12.34
54,"2020-06-03",12.81
54,"2020-06-04",13.02
54,"2020-06-05",13.54
54,"2020-06-08",14.01
54,"2020-06-09",13.58
54,"2020-06-10",13.0
54,"2020-06-11",11.98
54,"2020-06-12",12.32
54,"2020-06-15",12.47
54,"2020-06-16",12.72
54,"2020-06-17",12.48
54,"2020-06-18",12.48
54,"2020-06-19",12.31
54,"2020-06-22",12.32
54,"2020-06-23",12.37
54,"2020-06-24",11.84
54,"2020-06-25",11.98
54,"2020-06-26",11.64
54,"2020-06-29",11.96
54,"2020-06-30",12.12
54,"2020-07-01",11.97
54,"2020-07-02",12.06
54,"2020-07-06",12.2
54,"2020-07-07",11.9
54,"2020-07-08",11.97
54,"2020-07-09",11.65
54,"2020-07-10",11.95
54,"2020-07-13",11.91
54,"2020-07-14",12.11
54,"2020-07-15",12.58
54,"2020-07-16",12.57
54,"2020-07-17",12.53
54,"2020-07-20",12.32
54,"2020-07-21",12.55
54,"2020-07-22",12.66
54,"2020-07-23",12.67
54,"2020-07-24",12.57
54,"2020-07-27",12.63
54,"2020-07-28",12.52
54,"2020-07-29",12.81
54,"2020-07-30",12.62
54,"2020-07-31",12.53
54,"2020-08-03",12.6
54,"2020-08-04",12.68
54,"2020-08-05",12.91
54,"2020-08-06",12.86
54,"2020-08-07",13.09
54,"2020-08-10",13.34
54,"2020-08-11",13.4
54,"2020-08-12",13.43
54,"2020-08-13",13.31
54,"2020-08-14",13.35
54,"2020-08-17",13.27
54,"2020-08-18",13.12
54,"2020-08-19",13.07
54,"2020-08-20",12.95
54,"2020-08-21",12.88
54,"2020-08-24",13.23
54,"2020-08-25",13.19
54,"2020-08-26",13.1
54,"2020-08-27",13.29
54,"2020-08-28",13.44
54,"2020-08-31",13.22
54,"2020-09-01",13.32
54,"2020-09-02",13.56
54,"2020-09-03",13.31
54,"2020-09-04",13.37
54,"2020-09-08",13.1
54,"2020-09-09",13.23
54,"2020-09-10",13.08
54,"2020-09-11",13.11
54,"2020-09-14",13.35
54,"2020-09-15",13.29
54,"2020-09-16",13.45
54,"2020-09-17",13.43
54,"2020-09-18",13.25
54,"2020-09-21",12.74
54,"2020-09-22",12.78
54,"2020-09-23",12.47
54,"2020-09-24",12.46
54,"2020-09-25",12.6
54,"2020-09-28",12.92
54,"2020-09-29",12.75
54,"2020-09-30",12.82
54,"2020-10-01",12.91
54,"2020-10-02",13.11
54,"2020-10-05",13.42
54,"2020-10-06",13.32
54,"2020-10-07",13.56
54,"2020-10-08",13.83
54,"2020-10-09",13.77
54,"2020-10-12",13.88
54,"2020-10-13",13.7
54,"2020-10-14",13.72
54,"2020-10-15",13.86
54,"2020-10-16",13.8
54,"2020-10-19",13.61
54,"2020-10-20",13.74
54,"2020-10-21",13.69
54,"2020-10-22",13.99
54,"2020-10-23",14.08
54,"2020-10-26",13.69
54,"2020-10-27",13.43
54,"2020-10-28",13.02
54,"2020-10-29",13.22
54,"2020-10-30",13.19
54,"2020-11-02",13.54
54,"2020-11-03",13.87
54,"2020-11-04",13.71
54,"2020-11-05",14.09
54,"2020-11-06",13.96
54,"2020-11-09",14.9
54,"2020-11-10",15.14
54,"2020-11-11",14.99
54,"2020-11-12",14.71
54,"2020-11-13",15.15
54,"2020-11-16",15.56
54,"2020-11-17",15.56
54,"2020-11-18",15.43
54,"2020-11-19",15.49
54,"2020-11-20",15.4
54,"2020-11-23",15.82
54,"2020-11-24",16.29
54,"2020-11-25",16.07
54,"2020-11-27",16.02
55,"2020-01-02",12.89
55,"2020-01-03",12.9
55,"2020-01-06",12.92
55,"2020-01-07",12.9
55,"2020-01-08",12.89
55,"2020-01-09",12.95
55,"2020-01-10",12.94
55,"2020-01-13",12.95
55,"2020-01-14",12.94
55,"2020-01-15",12.94
55,"2020-01-16",13.03
55,"2020-01-17",13.04
55,"2020-01-21",13.0
55,"2020-01-22",13.0
55,"2020-01-23",13.0
55,"2020-01-24",12.95
55,"2020-01-27",12.81
55,"2020-01-28",12.84
55,"2020-01-29",12.81
55,"2020-01-30",12.83
55,"2020-01-31",12.73
55,"2020-02-03",12.77
55,"2020-02-04",12.91
55,"2020-02-05",12.94
55,"2020-02-06",12.97
55,"2020-02-07",12.93
55,"2020-02-10",12.94
55,"2020-02-11",12.97
55,"2020-02-12",12.99
55,"2020-02-13",12.99
55,"2020-02-14",12.99
55,"2020-02-18",12.96
55,"2020-02-19",13.03
55,"2020-02-20",13.02
55,"2020-02-21",12.97
55,"2020-02-24",12.73
55,"2020-02-25",12.48
55,"2020-02-26",12.39
55,"2020-02-27",12.23
55,"2020-02-28",12.17
55,"2020-03-02",12.34
55,"2020-03-03",12.2
55,"2020-03-04",12.43
55,"2020-03-05",12.18
55,"2020-03-06",12.03
55,"2020-03-09",11.4
55,"2020-03-10",11.66
55,"2020-03-11",11.33
55,"2020-03-12",10.83
55,"2020-03-13",11.03
55,"2020-03-16",10.62
55,"2020-03-17",10.74
55,"2020-03-18",10.49
55,"2020-03-19",10.57
55,"2020-03-20",10.49
55,"2020-03-23",10.38
55,"2020-03-24",10.63
55,"2020-03-25",10.67
55,"2020-03-26",10.86
55,"2020-03-27",10.7
55,"2020-03-30",10.76
55,"2020-03-31",10.66
55,"2020-04-01",10.45
55,"2020-04-02",10.54
55,"2020-04-03",10.39
55,"2020-04-06",10.72
55,"2020-04-07",10.76
55,"2020-04-08",10.94
55,"2020-04-09",11.09
55,"2020-04-13",11.04
55,"2020-04-14",11.22
55,"2020-04-15",11.07
55,"2020-04-16",11.12
55,"2020-04-17",11.25
55,"2020-04-20",11.26
55,"2020-04-21",11.02
55,"2020-04-22",11.25
55,"2020-04-23",11.23
55,"2020-04-24",11.32
55,"2020-04-27",11.46
55,"2020-04-28",11.45
55,"2020-04-29",11.72
55,"2020-04-30",11.56
55,"2020-05-01",11.34
55,"2020-05-04",11.37
55,"2020-05-05",11.45
55,"2020-05-06",11.46
55,"2020-05-07",11.6
55,"2020-05-08",11.77
55,"2020-05-11",11.77
55,"2020-05-12",11.65
55,"2020-05-13",11.51
55,"2020-05-14",11.59
55,"2020-05-15",11.66
55,"2020-05-18",11.9
55,"2020-05-19",11.85
55,"2020-05-20",12.01
55,"2020-05-21",11.97
55,"2020-05-22",12.01
55,"2020-05-26",12.16
55,"2020-05-27",12.27
55,"2020-05-28",12.2
55,"2020-05-29",12.27
55,"2020-06-01",12.37
55,"2020-06-02",12.45
55,"2020-06-03",12.68
55,"2020-06-04",12.65
55,"2020-06-05",12.9
55,"2020-06-08",13.06
55,"2020-06-09",12.9
55,"2020-06-10",12.81
55,"2020-06-11",12.31
55,"2020-06-12",12.42
55,"2020-06-15",12.56
55,"2020-06-16",12.74
55,"2020-06-17",12.79
55,"2020-06-18",12.81
55,"2020-06-19",12.84
55,"2020-06-22",12.85
55,"2020-06-23",12.9
55,"2020-06-24",12.6
55,"2020-06-25",12.72
55,"2020-06-26",12.56
55,"2020-06-29",12.66
55,"2020-06-30",12.78
55,"2020-07-01",12.86
55,"2020-07-02",12.88
55,"2020-07-06",13.03
55,"2020-07-07",12.95
55,"2020-07-08",13.07
55,"2020-07-09",13.05
55,"2020-07-10",13.09
55,"2020-07-13",12.92
55,"2020-07-14",13.03
55,"2020-07-15",13.14
55,"2020-07-16",13.08
55,"2020-07-17",13.13
55,"2020-07-20",13.24
55,"2020-07-21",13.26
55,"2020-07-22",13.31
55,"2020-07-23",13.25
55,"2020-07-24",13.13
55,"2020-07-27",13.23
55,"2020-07-28",13.14
55,"2020-07-29",13.22
55,"2020-07-30",13.21
55,"2020-07-31",13.15
55,"2020-08-03",13.26
55,"2020-08-04",13.29
55,"2020-08-05",13.33
55,"2020-08-06",13.33
55,"2020-08-07",13.24
55,"2020-08-10",13.2
55,"2020-08-11",13.15
55,"2020-08-12",13.24
55,"2020-08-13",13.22
55,"2020-08-14",13.19
55,"2020-08-17",13.22
55,"2020-08-18",13.25
55,"2020-08-19",13.19
55,"2020-08-20",13.15
55,"2020-08-21",13.13
55,"2020-08-24",13.18
55,"2020-08-25",13.25
55,"2020-08-26",13.37
55,"2020-08-27",13.39
55,"2020-08-28",13.46
55,"2020-08-31",13.42
55,"2020-09-01",13.5
55,"2020-09-02",13.62
55,"2020-09-03",13.3
55,"2020-09-04",13.18
55,"2020-09-08",13.03
55,"2020-09-09",13.11
55,"2020-09-10",12.99
55,"2020-09-11",12.99
55,"2020-09-14",13.12
55,"2020-09-15",13.16
55,"2020-09-16",13.19
55,"2020-09-17",13.08
55,"2020-09-18",13.0
55,"2020-09-21",12.82
55,"2020-09-22",12.92
55,"2020-09-23",12.75
55,"2020-09-24",12.75
55,"2020-09-25",12.9
55,"2020-09-28",13.07
55,"2020-09-29",13.04
55,"2020-09-30",13.11
55,"2020-10-01",13.24
55,"2020-10-02",13.21
55,"2020-10-05",13.38
55,"2020-10-06",13.26
55,"2020-10-07",13.43
55,"2020-10-08",13.49
55,"2020-10-09",13.59
55,"2020-10-12",13.63
55,"2020-10-13",13.59
55,"2020-10-14",13.51
55,"2020-10-15",13.51
55,"2020-10-16",13.47
55,"2020-10-19",13.4
55,"2020-10-20",13.41
55,"2020-10-21",13.39
55,"2020-10-22",13.55
55,"2020-10-23",13.67
55,"2020-10-26",13.4
55,"2020-10-27",13.38
55,"2020-10-28",12.99
55,"2020-10-29",13.08
55,"2020-10-30",12.97
55,"2020-11-02",13.1
55,"2020-11-03",13.36
55,"2020-11-04",13.52
55,"2020-11-05",13.77
55,"2020-11-06",13.78
55,"2020-11-09",14.11
55,"2020-11-10",14.0
55,"2020-11-11",14.0
55,"2020-11-12",13.9
55,"2020-11-13",14.08
55,"2020-11-16",14.27
55,"2020-11-17",14.29
55,"2020-11-18",14.21
55,"2020-11-19",14.32
55,"2020-11-20",14.31
55,"2020-11-23",14.45
55,"2020-11-24",14.57
55,"2020-11-25",14.61
55,"2020-11-27",14.69
56,"2020-09-04",10.0
56,"2020-09-08",10.27
56,"2020-09-09",10.0
56,"2020-09-10",10.0
56,"2020-09-11",10.05
56,"2020-09-14",10.05
56,"2020-09-15",9.985
56,"2020-09-16",9.97
56,"2020-09-17",10.48
56,"2020-09-18",10.0
56,"2020-09-21",9.93
56,"2020-09-22",10.04
56,"2020-09-23",9.9311
56,"2020-09-24",9.93
56,"2020-09-25",9.97
56,"2020-09-28",10.05
56,"2020-09-29",10.03
56,"2020-09-30",10.0
56,"2020-10-01",9.95
56,"2020-10-02",9.89
56,"2020-10-05",9.95
56,"2020-10-06",9.84
56,"2020-10-07",9.78
56,"2020-10-08",9.8499
56,"2020-10-09",9.81
56,"2020-10-12",9.8
56,"2020-10-13",9.8225
56,"2020-10-14",9.8501
56,"2020-10-15",9.85
56,"2020-10-16",9.75
56,"2020-10-19",9.77
56,"2020-10-20",9.79
56,"2020-10-21",9.8
56,"2020-10-22",9.76
56,"2020-10-23",9.73
56,"2020-10-26",9.76
56,"2020-10-27",9.74
56,"2020-10-28",9.67
56,"2020-10-29",9.62
56,"2020-10-30",9.6
56,"2020-11-02",9.64
56,"2020-11-03",9.61
56,"2020-11-04",9.64
56,"2020-11-05",9.735
56,"2020-11-06",9.78
56,"2020-11-09",9.74
56,"2020-11-10",9.75
56,"2020-11-11",9.7
56,"2020-11-12",9.725
56,"2020-11-13",9.75
56,"2020-11-16",9.763
56,"2020-11-17",9.82
56,"2020-11-18",9.78
56,"2020-11-19",9.815
56,"2020-11-20",9.8391
56,"2020-11-23",9.9
56,"2020-11-24",9.8956
56,"2020-11-25",9.94
56,"2020-11-27",9.94
57,"2020-07-14",10.42
57,"2020-07-15",10.4
57,"2020-07-16",10.35
57,"2020-07-17",10.35
57,"2020-07-20",10.37
57,"2020-07-21",10.46
57,"2020-07-22",10.41
57,"2020-07-23",10.46
57,"2020-07-24",10.5
57,"2020-07-27",10.38
57,"2020-07-28",10.37
57,"2020-07-29",10.45
57,"2020-07-30",10.365
57,"2020-07-31",10.28
57,"2020-08-03",10.39
57,"2020-08-04",10.05
57,"2020-08-05",10.2
57,"2020-08-06",10.1
57,"2020-08-07",10.1
57,"2020-08-10",10.1
57,"2020-08-11",10.1
57,"2020-08-12",10.15
57,"2020-08-13",10.17
57,"2020-08-14",10.125
57,"2020-08-17",10.24
57,"2020-08-18",10.22
57,"2020-08-19",10.07
57,"2020-08-20",10.09
57,"2020-08-21",10.07
57,"2020-08-24",10.1
57,"2020-08-25",10.09
57,"2020-08-26",10.045
57,"2020-08-27",10.04
57,"2020-08-28",10.07
57,"2020-08-31",10.02
57,"2020-09-01",10.01
57,"2020-09-02",10.1
57,"2020-09-03",10.1574
57,"2020-09-04",10.2
57,"2020-09-08",10.09
57,"2020-09-09",10.39
57,"2020-09-10",10.4036
57,"2020-09-11",10.47
57,"2020-09-14",10.31
57,"2020-09-15",10.4467
57,"2020-09-16",10.4301
57,"2020-09-17",10.49
57,"2020-09-18",10.5
57,"2020-09-21",10.42
57,"2020-09-22",10.5
57,"2020-09-23",10.27
57,"2020-09-24",10.355
57,"2020-09-25",10.29
57,"2020-09-28",10.47
57,"2020-09-29",10.45
57,"2020-09-30",10.37
57,"2020-10-01",10.43
57,"2020-10-02",10.29
57,"2020-10-05",10.405
57,"2020-10-06",10.32
57,"2020-10-07",10.26
57,"2020-10-08",10.2
57,"2020-10-09",10.18
57,"2020-10-12",10.19
57,"2020-10-13",10.265
57,"2020-10-14",10.3722
57,"2020-10-15",10.35
57,"2020-10-16",10.3
57,"2020-10-19",10.35
57,"2020-10-20",10.28
57,"2020-10-21",10.2849
57,"2020-10-22",10.2
57,"2020-10-23",10.15
57,"2020-10-26",10.09
57,"2020-10-27",10.0578
57,"2020-10-28",10.07
57,"2020-10-29",10.04
57,"2020-10-30",10.01
57,"2020-11-02",10.0
57,"2020-11-03",10.0
57,"2020-11-04",10.02
57,"2020-11-05",10.1
57,"2020-11-06",10.06
57,"2020-11-09",10.1
57,"2020-11-10",10.09
57,"2020-11-11",10.08
57,"2020-11-12",10.13
57,"2020-11-13",10.15
57,"2020-11-16",10.18
57,"2020-11-17",10.16
57,"2020-11-18",10.135
57,"2020-11-19",10.1799
57,"2020-11-20",10.3
57,"2020-11-23",10.2101
57,"2020-11-24",10.3
57,"2020-11-25",10.2718
57,"2020-11-27",10.37
58,"2020-09-04",1.75
58,"2020-09-08",1.81
58,"2020-09-09",1.98
58,"2020-09-10",1.9
58,"2020-09-11",1.99
58,"2020-09-14",1.8
58,"2020-09-15",1.67
58,"2020-09-16",1.71
58,"2020-09-17",1.7
58,"2020-09-18",1.7
58,"2020-09-21",1.65
58,"2020-09-22",1.6002
58,"2020-09-23",1.6
58,"2020-09-24",1.42
58,"2020-09-25",1.44
58,"2020-09-28",1.41
58,"2020-09-29",1.67
58,"2020-09-30",1.61
58,"2020-10-01",1.59
58,"2020-10-02",1.46
58,"2020-10-05",1.5
58,"2020-10-06",1.56
58,"2020-10-07",1.47
58,"2020-10-08",1.5
58,"2020-10-09",1.4
58,"2020-10-12",1.4
58,"2020-10-13",1.4
58,"2020-10-14",1.35
58,"2020-10-15",1.36
58,"2020-10-16",1.3998
58,"2020-10-19",1.39
58,"2020-10-20",1.33
58,"2020-10-21",1.37
58,"2020-10-22",1.35
58,"2020-10-23",1.32
58,"2020-10-26",1.39
58,"2020-10-27",1.29
58,"2020-10-28",1.19
58,"2020-10-29",1.08
58,"2020-10-30",1.1401
58,"2020-11-02",1.15
58,"2020-11-03",1.2
58,"2020-11-04",1.18
58,"2020-11-05",1.22
58,"2020-11-06",1.18
58,"2020-11-09",1.1461
58,"2020-11-10",1.21
58,"2020-11-11",1.159
58,"2020-11-12",1.1886
58,"2020-11-13",1.15
58,"2020-11-16",1.24
58,"2020-11-17",1.15
58,"2020-11-18",1.2
58,"2020-11-19",1.16
58,"2020-11-20",1.33
58,"2020-11-23",1.35
58,"2020-11-24",1.27
58,"2020-11-25",1.38
58,"2020-11-27",1.44
59,"2020-01-02",5.48
59,"2020-01-03",5.48
59,"2020-01-06",5.48
59,"2020-01-07",5.47
59,"2020-01-08",5.48
59,"2020-01-09",5.49
59,"2020-01-10",5.49
59,"2020-01-13",5.5
59,"2020-01-14",5.51
59,"2020-01-15",5.51
59,"2020-01-16",5.53
59,"2020-01-17",5.53
59,"2020-01-21",5.53
59,"2020-01-22",5.53
59,"2020-01-23",5.54
59,"2020-01-24",5.52
59,"2020-01-27",5.48
59,"2020-01-28",5.5
59,"2020-01-29",5.51
59,"2020-01-30",5.51
59,"2020-01-31",5.48
59,"2020-02-03",5.49
59,"2020-02-04",5.52
59,"2020-02-05",5.54
59,"2020-02-06",5.54
59,"2020-02-07",5.53
59,"2020-02-10",5.55
59,"2020-02-11",5.56
59,"2020-02-12",5.58
59,"2020-02-13",5.57
59,"2020-02-14",5.58
59,"2020-02-18",5.57
59,"2020-02-19",5.58
59,"2020-02-20",5.58
59,"2020-02-21",5.56
59,"2020-02-24",5.49
59,"2020-02-25",5.42
59,"2020-02-26",5.4
59,"2020-02-27",5.32
59,"2020-02-28",5.31
59,"2020-03-02",5.38
59,"2020-03-03",5.35
59,"2020-03-04",5.43
59,"2020-03-05",5.37
59,"2020-03-06",5.33
59,"2020-03-09",5.14
59,"2020-03-10",5.19
59,"2020-03-11",5.06
59,"2020-03-12",4.82
59,"2020-03-13",4.93
59,"2020-03-16",4.69
59,"2020-03-17",4.73
59,"2020-03-18",4.56
59,"2020-03-19",4.58
59,"2020-03-20",4.52
59,"2020-03-23",4.5
59,"2020-03-24",4.68
59,"2020-03-25",4.74
59,"2020-03-26",4.89
59,"2020-03-27",4.83
59,"2020-03-30",4.89
59,"2020-03-31",4.87
59,"2020-04-01",4.77
59,"2020-04-02",4.81
59,"2020-04-03",4.76
59,"2020-04-06",4.91
59,"2020-04-07",4.92
59,"2020-04-08",4.99
59,"2020-04-09",5.06
59,"2020-04-13",5.03
59,"2020-04-14",5.1
59,"2020-04-15",5.04
59,"2020-04-16",5.04
59,"2020-04-17",5.11
59,"2020-04-20",5.07
59,"2020-04-21",5.0
59,"2020-04-22",5.05
59,"2020-04-23",5.06
59,"2020-04-24",5.09
59,"2020-04-27",5.14
59,"2020-04-28",5.15
59,"2020-04-29",5.23
59,"2020-04-30",5.18
59,"2020-05-01",5.11
59,"2020-05-04",5.11
59,"2020-05-05",5.13
59,"2020-05-06",5.11
59,"2020-05-07",5.16
59,"2020-05-08",5.21
59,"2020-05-11",5.2
59,"2020-05-12",5.15
59,"2020-05-13",5.11
59,"2020-05-14",5.13
59,"2020-05-15",5.14
59,"2020-05-18",5.23
59,"2020-05-19",5.22
59,"2020-05-20",5.27
59,"2020-05-21",5.26
59,"2020-05-22",5.27
59,"2020-05-26",5.32
59,"2020-05-27",5.36
59,"2020-05-28",5.36
59,"2020-05-29",5.38
59,"2020-06-01",5.4
59,"2020-06-02",5.42
59,"2020-06-03",5.46
59,"2020-06-04",5.45
59,"2020-06-05",5.51
59,"2020-06-08",5.54
59,"2020-06-09",5.52
59,"2020-06-10",5.51
59,"2020-06-11",5.35
59,"2020-06-12",5.39
59,"2020-06-15",5.41
59,"2020-06-16",5.46
59,"2020-06-17",5.45
59,"2020-06-18",5.45
59,"2020-06-19",5.45
59,"2020-06-22",5.46
59,"2020-06-23",5.47
59,"2020-06-24",5.4
59,"2020-06-25",5.43
59,"2020-06-26",5.39
59,"2020-06-29",5.42
59,"2020-06-30",5.45
59,"2020-07-01",5.46
59,"2020-07-02",5.48
59,"2020-07-06",5.52
59,"2020-07-07",5.49
59,"2020-07-08",5.51
59,"2020-07-09",5.5
59,"2020-07-10",5.52
59,"2020-07-13",5.49
59,"2020-07-14",5.53
59,"2020-07-15",5.57
59,"2020-07-16",5.57
59,"2020-07-17",5.58
59,"2020-07-20",5.6
59,"2020-07-21",5.61
59,"2020-07-22",5.63
59,"2020-07-23",5.61
59,"2020-07-24",5.59
59,"2020-07-27",5.62
59,"2020-07-28",5.6
59,"2020-07-29",5.64
59,"2020-07-30",5.64
59,"2020-07-31",5.63
59,"2020-08-03",5.66
59,"2020-08-04",5.68
59,"2020-08-05",5.7
59,"2020-08-06",5.71
59,"2020-08-07",5.7
59,"2020-08-10",5.7
59,"2020-08-11",5.69
59,"2020-08-12",5.72
59,"2020-08-13",5.72
59,"2020-08-14",5.71
59,"2020-08-17",5.73
59,"2020-08-18",5.73
59,"2020-08-19",5.72
59,"2020-08-20",5.72
59,"2020-08-21",5.72
59,"2020-08-24",5.75
59,"2020-08-25",5.75
59,"2020-08-26",5.78
59,"2020-08-27",5.77
59,"2020-08-28",5.79
59,"2020-08-31",5.79
59,"2020-09-01",5.82
59,"2020-09-02",5.85
59,"2020-09-03",5.76
59,"2020-09-04",5.73
59,"2020-09-08",5.66
59,"2020-09-09",5.71
59,"2020-09-10",5.68
59,"2020-09-11",5.68
59,"2020-09-14",5.72
59,"2020-09-15",5.74
59,"2020-09-16",5.74
59,"2020-09-17",5.72
59,"2020-09-18",5.7
59,"2020-09-21",5.66
59,"2020-09-22",5.68
59,"2020-09-23",5.62
59,"2020-09-24",5.62
59,"2020-09-25",5.66
59,"2020-09-28",5.7
59,"2020-09-29",5.69
59,"2020-09-30",5.7
59,"2020-10-01",5.72
59,"2020-10-02",5.71
59,"2020-10-05",5.76
59,"2020-10-06",5.74
59,"2020-10-07",5.78
59,"2020-10-08",5.81
59,"2020-10-09",5.83
59,"2020-10-12",5.86
59,"2020-10-13",5.84
59,"2020-10-14",5.83
59,"2020-10-15",5.82
59,"2020-10-16",5.83
59,"2020-10-19",5.79
59,"2020-10-20",5.8
59,"2020-10-21",5.79
59,"2020-10-22",5.79
59,"2020-10-23",5.81
59,"2020-10-26",5.76
59,"2020-10-27",5.75
59,"2020-10-28",5.67
59,"2020-10-29",5.68
59,"2020-10-30",5.64
59,"2020-11-02",5.68
59,"2020-11-03",5.74
59,"2020-11-04",5.79
59,"2020-11-05",5.86
59,"2020-11-06",5.85
59,"2020-11-09",5.87
59,"2020-11-10",5.87
59,"2020-11-11",5.89
59,"2020-11-12",5.87
59,"2020-11-13",5.91
59,"2020-11-16",5.95
59,"2020-11-17",5.95
59,"2020-11-18",5.93
59,"2020-11-19",5.95
59,"2020-11-20",5.94
59,"2020-11-23",5.96
59,"2020-11-24",6.0
59,"2020-11-25",6.0
59,"2020-11-27",6.02
60,"2020-01-02",0.0005
60,"2020-01-06",0.0005
60,"2020-01-09",0.0006
60,"2020-01-10",0.0005
60,"2020-01-14",0.0005
60,"2020-01-16",0.0005
60,"2020-01-17",0.0007
60,"2020-01-22",0.0006
60,"2020-01-23",0.00065
60,"2020-01-24",0.0006
60,"2020-01-27",0.0007
60,"2020-01-28",0.0006
60,"2020-01-29",0.0008
60,"2020-01-30",0.0006
60,"2020-02-03",0.0006
60,"2020-02-04",0.0006
60,"2020-02-06",0.00055
60,"2020-02-10",0.0006
60,"2020-02-13",0.0006
60,"2020-02-18",0.000655
60,"2020-02-19",0.0006
60,"2020-02-20",0.0006
60,"2020-02-21",0.0005
60,"2020-02-24",0.0007
60,"2020-02-26",0.0007
60,"2020-02-27",0.0006
60,"2020-03-02",0.0006
60,"2020-03-04",0.0005
60,"2020-03-09",0.0006
60,"2020-03-12",0.0006
60,"2020-03-17",0.0004
60,"2020-03-19",0.0005
60,"2020-03-20",0.0004
60,"2020-03-25",0.0004
60,"2020-03-26",0.0005
60,"2020-03-30",0.0008
60,"2020-03-31",0.0006
60,"2020-04-01",0.0004
60,"2020-04-02",0.0006
60,"2020-04-03",0.0007
60,"2020-04-07",0.0004
60,"2020-04-09",0.0004
60,"2020-04-20",0.0006
60,"2020-04-21",0.0006
60,"2020-04-22",0.0004
60,"2020-04-23",0.0007
60,"2020-04-24",0.00055
60,"2020-04-27",0.00055
60,"2020-04-29",0.00055
60,"2020-05-01",0.0004
60,"2020-05-04",0.000595
60,"2020-05-05",0.0004
60,"2020-05-06",0.0007
60,"2020-05-07",0.0004
60,"2020-05-11",0.00065
60,"2020-05-12",0.0006
60,"2020-05-13",0.0004
60,"2020-05-14",0.0006
60,"2020-05-15",0.00055
60,"2020-05-18",0.0006
60,"2020-05-19",0.00059
60,"2020-05-21",0.0006
60,"2020-05-26",0.0004
60,"2020-06-01",0.0004
60,"2020-06-02",0.0004
60,"2020-06-03",0.0006
60,"2020-06-05",0.0003
60,"2020-06-10",0.0003
60,"2020-06-11",0.0003
60,"2020-06-12",0.00054
60,"2020-06-15",0.0006
60,"2020-06-17",0.0006
60,"2020-06-19",0.0006
60,"2020-06-22",0.0006
60,"2020-06-23",0.0006
60,"2020-06-24",0.0005
60,"2020-06-26",0.0006
60,"2020-07-02",0.0004
60,"2020-07-07",0.0004
60,"2020-07-09",0.0006
60,"2020-07-13",0.0005
60,"2020-07-15",0.0005
60,"2020-07-20",0.0005
60,"2020-07-22",0.0005
60,"2020-07-23",0.0005
60,"2020-07-24",0.0006
60,"2020-07-27",0.0006
60,"2020-07-28",0.00045
60,"2020-07-29",0.00044
60,"2020-07-30",0.0006
60,"2020-07-31",0.0006
60,"2020-08-03",0.0006
60,"2020-08-04",0.0007
60,"2020-08-05",0.0004
60,"2020-08-06",0.000495
60,"2020-08-07",0.000495
60,"2020-08-10",0.000495
60,"2020-08-11",0.0003
60,"2020-08-12",0.0004
60,"2020-08-13",0.0004
60,"2020-08-14",0.0004
60,"2020-08-17",0.0004
60,"2020-08-18",0.0004
60,"2020-08-19",0.0004
60,"2020-08-20",0.0003
60,"2020-08-21",0.0005
60,"2020-08-24",0.0005
60,"2020-08-25",0.00039
60,"2020-08-26",0.0003
60,"2020-08-27",0.0005
60,"2020-08-28",0.0005
60,"2020-08-31",0.0003
60,"2020-09-01",0.0003
60,"2020-09-02",0.0003
60,"2020-09-03",0.0007
60,"2020-09-04",0.0003
60,"2020-09-08",0.0006
60,"2020-09-09",0.0006
60,"2020-09-10",0.0004
60,"2020-09-11",0.0005
60,"2020-09-14",0.000625
60,"2020-09-15",0.0004
60,"2020-09-16",0.0007
60,"2020-09-17",0.0006
60,"2020-09-18",0.0006
60,"2020-09-21",0.0004
60,"2020-09-22",0.00055
60,"2020-09-23",0.00055
60,"2020-09-24",0.0007
60,"2020-09-25",0.0007
60,"2020-09-28",0.0007
60,"2020-09-29",0.0007
60,"2020-09-30",0.0007
60,"2020-10-01",0.0007
60,"2020-10-02",0.0007
60,"2020-10-05",0.0007
60,"2020-10-06",0.0007
60,"2020-10-07",0.0007
60,"2020-10-08",0.0007
60,"2020-10-09",0.0007
60,"2020-10-12",0.0004
60,"2020-10-13",0.0004
60,"2020-10-14",0.0004
60,"2020-10-15",0.0004
60,"2020-10-16",0.0005
60,"2020-10-19",0.0005
60,"2020-10-20",0.0005
60,"2020-10-21",0.0005
60,"2020-10-22",0.0005
60,"2020-10-23",0.0005
60,"2020-10-26",0.0006
60,"2020-10-27",0.0005
60,"2020-10-28",0.0005
60,"2020-10-29",0.0005
60,"2020-10-30",0.0005
60,"2020-11-02",0.0006
60,"2020-11-03",0.0004
60,"2020-11-04",0.0004
60,"2020-11-05",0.0004
60,"2020-11-06",0.0006
60,"2020-11-09",0.0005
